Participant,Player,Role,Team,Price
Smudge49,Jos Buttler,WK-Batsman,England,60
Smudge49,Harry Brook,Batsman,England,70
Smudge49,Liam Dawson,Bowling Allrounder,England,16
Smudge49,Adil Rashid,Bowler,England,55
Smudge49,Mujeeb Ur Rahman,Bowler,Afghanistan,17
Smudge49,Glenn Maxwell,Batting Allrounder,Australia,15
Smudge49,Mitchell Santner,Bowling Allrounder,New Zealand,50
Smudge49,Kamil Mishara,WK-Batsman,Sri Lanka,5
Smudge49,Babar Azam,Batsman,Pakistan,13
Smudge49,Salman Agha,Batting Allrounder,Pakistan,28
Smudge49,Saim Ayub,Batting Allrounder,Pakistan,5
Smudge49,Mohammad Nawaz,Bowling Allrounder,Pakistan,5
Smudge49,Naseem Shah,Bowler,Pakistan,9
Smudge49,Ryan Burl,Batting Allrounder,Zimbabwe,5
Smudge49,Curtis Campher,Bowling Allrounder,Ireland,11
Smudge49,Andries Gous,WK-Batsman,United States,13
Smudge49,Roelof van der Merwe,Bowler,Netherlands,5
Smudge49,JJ Smuts,Batting Allrounder,Italy,16
Smudge49,Chris Greaves,Bowler,Scotland,12
Mithuphetamine,Dewald Brevis,Batsman,South Africa,70
Mithuphetamine,George Linde,Batting Allrounder,South Africa,20
Mithuphetamine,Kwena Maphaka,Bowler,South Africa,5
Mithuphetamine,Tom Banton,WK-Batsman,England,25
Mithuphetamine,Sam Curran,Bowling Allrounder,England,55
Mithuphetamine,Gulbadin Naib,Batting Allrounder,Afghanistan,5
Mithuphetamine,Rovman Powell,Batsman,West Indies,10
Mithuphetamine,Gudakesh Motie,Bowling Allrounder,West Indies,5
Mithuphetamine,Cameron Green,Batting Allrounder,Australia,50
Mithuphetamine,Nathan Ellis,Bowler,Australia,25
Mithuphetamine,Jacob Duffy,Bowler,New Zealand,20
Mithuphetamine,Kamindu Mendis,Batting Allrounder,Sri Lanka,5
Mithuphetamine,Shivam Dube,Batting Allrounder,India,42
Mithuphetamine,Arshdeep Singh,Bowler,India,30
Mithuphetamine,Shaheen Afridi,Bowler,Pakistan,15
Mithuphetamine,Logan van Beek,Bowler,Netherlands,11
Mithuphetamine,Anthony Mosca,Batsman,Italy,5
Mithuphetamine,Sanjay Krishnamurthi,Bowling Allrounder,United States,15
Mithuphetamine,Tristan Stubbs,WK-Batsman,South Africa,31
Ladda CC,David Miller,Batsman,South Africa,6
Ladda CC,Anrich Nortje,Bowler,South Africa,15
Ladda CC,Philip Salt,WK-Batsman,England,70
Ladda CC,Jamie Overton,Bowling Allrounder,England,11
Ladda CC,Johnson Charles,WK-Batsman,West Indies,5
Ladda CC,Akeal Hosein,Bowler,West Indies,15
Ladda CC,Marcus Stoinis,Batting Allrounder,Australia,15
Ladda CC,Daryl Mitchell,Batting Allrounder,New Zealand,17
Ladda CC,Maheesh Theekshana,Bowler,Sri Lanka,5
Ladda CC,Rinku Singh,Batsman,India,35
Ladda CC,Abhishek Sharma,Batting Allrounder,India,70
Ladda CC,Hardik Pandya,Batting Allrounder,India,120
Ladda CC,Kuldeep Yadav,Bowler,India,20
Ladda CC,Abrar Ahmed,Bowler,Pakistan,41
Ladda CC,Max ODowd,Batsman,Netherlands,6
Ladda CC,Kusal Mendis,WK-Batsman,Sri Lanka,6
Ladda CC,Gerhard Erasmus,Batting Allrounder,Namibia,5
Suvaan,Ryan Rickelton,WK-Batsman,South Africa,35
Suvaan,Jason Smith,Batsman,South Africa,16
Suvaan,Marco Jansen,Bowling Allrounder,South Africa,60
Suvaan,Jacob Bethell,Batting Allrounder,England,35
Suvaan,Darwish Rasooli,Batsman,Afghanistan,12
Suvaan,Noor Ahmad,Bowler,Afghanistan,40
Suvaan,Shimron Hetmyer,Batsman,West Indies,30
Suvaan,Jason Holder,Bowling Allrounder,West Indies,6
Suvaan,Romario Shepherd,Bowling Allrounder,West Indies,15
Suvaan,Josh Inglis,WK-Batsman,Australia,19
Suvaan,Tim David,Batsman,Australia,35
Suvaan,Xavier Bartlett,Bowler,Australia,11
Suvaan,Finn Allen,Batsman,New Zealand,27
Suvaan,Matt Henry,Bowler,New Zealand,9
Suvaan,Dushmantha Chameera,Bowler,Sri Lanka,11
Suvaan,Ishan Kishan,WK-Batsman,India,50
Suvaan,Tilak Varma,Batsman,India,60
Suvaan,Usman Tariq,Bowler,Pakistan,5
Suvaan,Wanindu Hasaranga,Bowling Allrounder,Sri Lanka,20
Johnthedon69,Aiden Markram,Batsman,South Africa,70
Johnthedon69,Kagiso Rabada,Bowler,South Africa,50
Johnthedon69,Ben Duckett,Batsman,England,8
Johnthedon69,Will Jacks,Batting Allrounder,England,55
Johnthedon69,Jofra Archer,Bowler,England,70
Johnthedon69,Travis Head,Batsman,Australia,70
Johnthedon69,Devon Conway,WK-Batsman,New Zealand,10
Johnthedon69,Michael Bracewell,Batting Allrounder,New Zealand,5
Johnthedon69,Matheesha Pathirana,Bowler,Sri Lanka,15
Johnthedon69,Sanju Samson,WK-Batsman,India,5
Johnthedon69,Harry Tector,Batsman,Ireland,26
Johnthedon69,Jasdeep Singh,Bowler,United States,5
Johnthedon69,Corbin Bosch,Bowling Allrounder,South Africa,21
Johnthedon69,Paul Stirling,Batting Allrounder,Ireland,5
Johnthedon69,Monank Patel,WK-Batsman,United States,21
Johnthedon69,Ali Khan,Bowler,United States,19
Johnthedon69,Brandon McMullen,Batting Allrounder,Scotland,5
Johnthedon69,Cooper Connolly,Batting Allrounder,Australia,3
Arrow,Rahmanullah Gurbaz,WK-Batsman,Afghanistan,30
Arrow,Mohammad Nabi,Bowling Allrounder,Afghanistan,11
Arrow,Azmatullah Omarzai,Bowling Allrounder,Afghanistan,16
Arrow,Shai Hope,WK-Batsman,West Indies,16
Arrow,Brandon King,Batsman,West Indies,6
Arrow,Sherfane Rutherford,Batting Allrounder,West Indies,25
Arrow,Matthew Forde,Bowler,West Indies,10
Arrow,Mitchell Marsh,Batting Allrounder,Australia,50
Arrow,Tim Seifert,WK-Batsman,New Zealand,16
Arrow,Lockie Ferguson,Bowler,New Zealand,20
Arrow,Kyle Jamieson,Bowler,New Zealand,10
Arrow,Dasun Shanaka,Batting Allrounder,Sri Lanka,20
Arrow,Suryakumar Yadav,Batsman,India,80
Arrow,Jasprit Bumrah,Bowler,India,80
Arrow,Fakhar Zaman,Batsman,Pakistan,11
Arrow,Shadab Khan,Bowling Allrounder,Pakistan,5
Arrow,Fazalhaq Farooqi,Bowler,Afghanistan,30
Arrow,Ibrahim Zadran,Batsman,Afghanistan,5
Arrow,Pathum Nissanka,Batsman,Sri Lanka,15
Falcon,Quinton de Kock,WK-Batsman,South Africa,75
Falcon,Rashid Khan,Bowling Allrounder,Afghanistan,55
Falcon,Varun Chakaravarthy,Bowler,India,50
Falcon,Axar Patel,Bowling Allrounder,India,44
Falcon,Sikandar Raza,Batting Allrounder,Zimbabwe,42
Falcon,Keshav Maharaj,Bowler,South Africa,30
Falcon,Adam Zampa,Bowler,Australia,29
Falcon,Glenn Phillips,Batting Allrounder,New Zealand,20
Falcon,Rachin Ravindra,Batting Allrounder,New Zealand,13
Falcon,George Munsey,Batsman,Scotland,13
Falcon,Wayne Madsen,Batsman,Italy,11
Falcon,Jatinder Singh,Batsman,Oman,7
Falcon,Josh Tongue,Bowler,England,5
Falcon,Ish Sodhi,Bowler,New Zealand,5
Falcon,Saiteja Mukkamalla,Batsman,United States,5
Falcon,Lorcan Tucker,WK-Batsman,Ireland,5
Falcon,Salman Mirza,Bowler,Pakistan,5
Falcon,Sandeep Lamichhane,Bowler,Nepal,5
Falcon,Washington Sundar,Bowling Allrounder,India,5
